,Style,Stock
0,MEN5004,43.00
1,MEN5009,55.00
2,MEN5011,53.00
3,MEN5025,34.00
4,MEN5015,119.00
5,MEN5022,100.00
6,MEN5014,152.00
7,MEN5013,37.00
8,MEN5003,114.00
9,MEN5028,73.00
10,MEN5006,128.00
11,BL097,144.00
12,BL104,45.00
13,BL103,97.00
14,J0001,311.00
15,JNE3660,129.00
16,JNE3647,8.00
17,J0116,40.00
18,J0165,127.00
19,JNE3656,97.00
20,JNE3673,66.00
21,JNE3649,15.00
22,JNE3653,9.00
23,JNE3651,97.00
24,JNE3712,147.00
25,J0036,11.00
26,JNE3658,89.00
27,JNE3652,34.00
28,JNE3643,10.00
29,JNE3672,38.00
30,JNE3674,231.00
31,JNE3670,25.00
32,J0122,24.00
33,J0119,289.00
34,JNE3421,108.00
35,JNE3467,49.00
36,JNE3030,329.00
37,JNE3657,16.00
38,JNE3667,53.00
39,J0092,43.00
40,JNE3659,212.00
41,J0214,40.00
42,J0201,39.00
43,J0197,90.00
44,J0213,206.00
45,JNE3640,194.00
46,J0233,491.00
47,J0237,59.00
48,J0234,104.00
49,JNE3535,116.00
50,JNE3497,4.00
51,JNE1525,6171.00
52,JNE2305,1486.00
53,JNE3365,175.00
54,JNE2270,1600.00
55,SET094,52.00
56,JNE2049,32.00
57,CH202,32.00
58,BTM029,30.00
59,BTM008,81.00
60,BTM035,20.00
61,CH209,18.00
62,CH208,31.00
63,CH207,19.00
64,CH205,31.00
65,CH213,23.00
66,J0024,1122.00
67,J0109,316.00
68,J0110,117.00
69,J0127,311.00
70,J0281,84.00
71,J0285,164.00
72,JNE3615,429.00
73,JNE3619,399.00
74,NW005,188.00
75,NW006,192.00
76,NW013,163.00
77,NW031,106.00
78,NW032,143.00
79,SET217,214.00
80,SET220,179.00
81,SET058,2064.00
82,J0241,25.00
83,J0140,17.00
84,JNE3669,13.00
85,SET182,307.00
86,J0239,46.00
87,JNE3710,487.00
88,JNE3629,82.00
89,J0037,109.00
90,J0243,172.00
91,JNE2100,1219.00
92,SET048,83.00
93,J0244,155.00
94,J0148,140.00
95,J0143,17.00
96,J0161,21.00
97,J0186,30.00
98,JNE2265,536.00
99,BL099,32.00
100,JNE3288,468.00
101,JNE3405,107.00
102,JNE3439,573.00
103,JNE3489,495.00
104,JNE3560,236.00
105,JNE3612,251.00
106,MEN5005,31.00
107,MEN5016,28.00
108,MEN5029,123.00
109,J0178,10.00
110,JNE3609,678.00
111,J0204,50.00
112,J0202,55.00
113,J0117,467.00
114,J0115,55.00
115,J0118,521.00
116,SET236,40.00
117,JNE3713,48.00
118,SET196,429.00
119,SET260,12.00
120,SET194,926.00
121,J0246,358.00
122,J0242,232.00
123,J0130,46.00
124,SET268,1617.00
125,SET263,206.00
126,SET262,123.00
127,SET229,112.00
128,JNE3605,65.00
129,J0279,289.00
130,J0138,18.00
131,J0207,47.00
132,MEN5008,88.00
133,SET098,426.00
134,SET062,161.00
135,J0041,147.00
136,SET144,23.00
137,SET110,376.00
138,SET250,417.00
139,SET073,1787.00
140,J0007,402.00
141,J0284,27.00
142,J0230,800.00
143,J0011,310.00
144,SET238,92.00
145,SET227,54.00
146,SET228,191.00
147,SET234,1.00
148,SET235,11.00
149,SET206,3.00
150,SET231,0.00
151,SET240,299.00
152,J0137,291.00
153,SET210,54.00
154,SET241,2.00
155,SET225,58.00
156,SET233,100.00
157,J0211,191.00
158,JNE3697,56.00
159,J0035,15.00
160,JNE3391,58.00
161,JNE3628,146.00
162,J0212,194.00
163,SET100,98.00
164,J0151,26.00
165,J0283,162.00
166,JNE3364,243.00
167,J0177,20.00
168,J0104,29.00
169,JNE3256,302.00
170,JNE3464,0.00
171,J0033,72.00
172,JNE3637,150.00
173,JNE3523,25.00
174,JNE3688,21.00
175,JNE3679,25.00
176,J0180,27.00
177,JNE3709,115.00
178,J0093,16.00
179,SET038,431.00
180,SET187,1061.00
181,J0023,26.00
182,JNE3676,281.00
183,JNE3686,33.00
184,J0196,87.00
185,J0129,3.00
186,J0098,21.00
187,JNE2170,423.00
188,SET251,323.00
189,SET188,660.00
190,SET249,257.00
191,SET043,502.00
192,SET244,221.00
193,SET226,158.00
194,SET186,588.00
195,J0245,90.00
196,JNE3479,279.00
197,JNE3576,385.00
198,JNE3225,15.00
199,JNE3474,209.00
200,JNE3273,139.00
201,JNE3635,640.00
202,JNE3557,201.00
203,JNE3566,196.00
204,JNE3555,58.00
205,J0185,25.00
206,JNE3554,86.00
207,SET055,528.00
208,JNE3547,37.00
209,SET171,135.00
210,J0277,431.00
211,J0282,326.00
212,J0088,180.00
213,J0081,120.00
214,J0084,0.00
215,J0090,148.00
216,MEN5032,53.00
217,MEN5021,74.00
218,SET195,44.00
219,JNE3549,230.00
220,J0171,103.00
221,J0341,237.00
222,J0335,278.00
223,J0194,51.00
224,JNE3625,253.00
225,J0034,194.00
226,J0057,40.00
227,JNE3683,23.00
228,JNE3680,72.00
229,J0048,24.00
230,JNE3662,32.00
231,SET272,190.00
232,JNE3639,217.00
233,JNE3678,38.00
234,NW009,97.00
235,J0210,63.00
236,J0353,179.00
237,J0236,38.00
238,J0004,519.00
239,SET243,197.00
240,SET145,82.00
241,J0135,119.00
242,SET269,483.00
243,SET200,159.00
244,SET199,356.00
245,SET275,87.00
246,SET201,54.00
247,SET131,290.00
248,SET037,77.00
249,SET273,1933.00
250,SET164,0.00
251,SET205,76.00
252,J0134,41.00
253,SET197,346.00
254,SET270,19.00
255,SET183,1390.00
256,J0009,626.00
257,SET083,60.00
258,J0147,66.00
259,J0121,25.00
260,J0176,121.00
261,J0189,257.00
262,JNE3664,50.00
263,J0114,92.00
264,J0080,2.00
265,JNE3684,25.00
266,BTM005,1568.00
267,BTM031,305.00
268,BTM002,924.00
269,BTM021,957.00
270,BTM027,237.00
271,BTM030,58.00
272,BTM041,156.00
273,BTM045,166.00
274,BTM047,116.00
275,BTM040,97.00
276,BTM042,150.00
277,J0016,17.00
278,J0158,41.00
279,J0154,17.00
280,JNE3422,65.00
281,JNE3440,933.00
282,JNE3574,12.00
283,JNE3423,833.00
284,JNE3446,24.00
285,JNE1977,129.00
286,JNE1978,1.00
287,JNE3455,8.00
288,JNE1998,29.00
289,JNE3042,36.00
290,JNE3575,131.00
291,JNE3627,146.00
292,JNE3606,83.00
293,JNE2014,237.00
294,JNE3420,4.00
295,JNE3443,326.00
296,JNE3386,8.00
297,JNE2307,22.00
298,JNE3396,191.00
299,J0022,9.00
300,J0142,78.00
301,JNE3578,79.00
302,JNE3454,145.00
303,JNE3562,71.00
304,JNE3577,219.00
305,JNE3506,136.00
306,J0083,516.00
307,J0187,73.00
308,JNE3313,454.00
309,J0012,459.00
310,MEN5030,57.00
311,MEN5031,169.00
312,NW002,269.00
313,J0336,152.00
314,JNE3708,37.00
315,JNE3665,350.00
316,AN204,24.00
317,JNE3706,107.00
318,SET278,44.00
319,JNE3759,476.00
320,NW029,156.00
321,MEN5026,75.00
322,JNE3160,43.00
323,JNE3634,251.00
324,JNE3399,43.00
325,JNE3518,260.00
326,JNE3471,101.00
327,JNE3556,246.00
328,JNE3526,25.00
329,JNE3695,40.00
330,JNE3445,258.00
331,JNE3435,1213.00
332,SET254,44.00
333,SET276,503.00
334,SET154,225.00
335,JNE3065,68.00
336,J0139,0.00
337,JNE3668,53.00
338,JNE3534,42.00
339,JNE3571,428.00
340,SET264,2256.00
341,JNE3722,171.00
342,J0209,280.00
343,BL025,146.00
344,BL026,90.00
345,BL023,78.00
346,BL024,113.00
347,SET287,499.00
348,SET281,234.00
349,SET285,81.00
350,J0179,99.00
351,SET286,258.00
352,SET291,58.00
353,J0295,36.00
354,J0338,43.00
355,J0153,77.00
356,J0172,232.00
357,J0203,129.00
358,J0339,586.00
359,JNE3689,142.00
360,JNE3671,158.00
361,J0014,326.00
362,JNE3687,67.00
363,JNE3255,229.00
364,BTM033,6.00
365,AN209,67.00
366,BTM032,13.00
367,BL013,480.00
368,BL100,33.00
369,BL102,39.00
370,BL098,216.00
371,BL109,148.00
372,BL093,21.00
373,BL055,21.00
374,BL085,82.00
375,BL091,30.00
376,BL009,215.00
377,BL087,89.00
378,J0025,38.00
379,J0170,45.00
380,J0078,115.00
381,J0120,10.00
382,J0343,95.00
383,JNE3621,204.00
384,J0157,34.00
385,JNE3691,158.00
386,JNE3744,27.00
387,JNE3616,38.00
388,JNE2266,293.00
389,JNE3714,266.00
390,JNE2291,658.00
391,JNE3425,55.00
392,SET253,298.00
393,JNE3311,32.00
394,JNE3614,547.00
395,JNE3294,202.00
396,JNE3363,289.00
397,JNE3432,155.00
398,JNE2032,493.00
399,JNE3388,0.00
400,SET036,5.00
401,JNE3459,273.00
402,JNE3437,298.00
403,JNE3428,17.00
404,JNE3579,84.00
405,JNE3717,477.00
406,J0175,150.00
407,J0174,22.00
408,JNE2009,121.00
409,JNE3383,272.00
410,J0123,28.00
411,J0152,138.00
412,J0166,45.00
413,J0208,206.00
414,JNE3366,1214.00
415,JNE3501,235.00
416,JNE3522,633.00
417,JNE3642,26.00
418,SET258,45.00
419,BTM026,90.00
420,J0205,45.00
421,JNE3725,90.00
422,J0108,37.00
423,JNE3548,521.00
424,SET248,53.00
425,JNE3645,54.00
426,JNE3661,61.00
427,JNE3666,48.00
428,JNE3663,10.00
429,SET252,2260.00
430,J0346,112.00
431,BTM038,53.00
432,SET172,35.00
433,JNE3581,139.00
434,JNE3704,77.00
435,J0278,63.00
436,SET232,273.00
437,SET289,259.00
438,MEN5027,119.00
439,MEN5007,161.00
440,MEN5019,91.00
441,MEN5024,135.00
442,MEN5001,173.00
443,JNE3480,125.00
444,JNE3553,241.00
445,JNE3546,52.00
446,JNE3622,95.00
447,JNE3516,304.00
448,J0126,223.00
449,SET198,62.00
450,J0162,372.00
451,J0131,28.00
452,JNE3718,254.00
453,JNE3693,7.00
454,JNE3719,286.00
455,JNE3716,67.00
456,JNE3758,398.00
457,SET267,63.00
458,SET266,175.00
459,JNE3728,103.00
460,JNE3729,45.00
461,JNE3721,190.00
462,JNE3739,437.00
463,JNE3740,456.00
464,JNE3504,48.00
465,JNE3756,241.00
466,JNE3757,226.00
467,JNE3638,413.00
468,JNE3500,68.00
469,JNE3724,65.00
470,SET265,591.00
471,BTM003,252.00
472,AN202,79.00
473,AN205,52.00
474,JNE3449,38.00
475,JNE3565,74.00
476,JNE3507,3.00
477,JNE2101,10.00
478,JNE3624,4.00
479,J0188,14.00
480,JNE3567,261.00
481,J0091,115.00
482,JNE3644,9.00
483,JNE3641,25.00
484,JNE3648,159.00
485,JNE3415,27.00
486,J0097,181.00
487,J0144,15.00
488,J0199,28.00
489,JNE1234,387.00
490,JNE1408,3204.00
491,JNE2199,723.00
492,JNE3373,2086.00
493,JNE3404,20.00
494,JNE3463,329.00
495,JNE3537,48.00
496,MEN5023,49.00
497,SET203,256.00
498,SET242,43.00
499,J0297,35.00
500,J0190,95.00
501,J0310,96.00
502,BTM046,85.00
503,SET053,68.00
504,SET014,184.00
505,SET230,74.00
506,J0182,6.00
507,J0164,204.00
508,J0350,82.00
509,JNE3570,5.00
510,SET261,6.00
511,J0240,167.00
512,JNE2171,333.00
513,J0096,594.00
514,SET282,107.00
515,J0304,15.00
516,J0198,186.00
517,MEN5018,235.00
518,J0307,94.00
519,JNE3580,19.00
520,J0302,24.00
521,J0291,72.00
522,J0094,86.00
523,SET271,38.00
524,SET280,29.00
525,JNE3457,94.00
526,JNE3441,227.00
527,JNE3261,181.00
528,JNE3438,76.00
529,JNE3620,39.00
530,JNE3371,24.00
531,JNE3252,619.00
532,SET044,476.00
533,SET193,209.00
534,SET245,759.00
535,J0173,97.00
536,MEN5010,31.00
537,MEN5012,210.00
538,JNE3563,46.00
539,JNE2205,40.00
540,JNE2132,56.00
541,JNE2251,15.00
542,JNE2113,13.00
543,SET219,199.00
544,SET191,62.00
545,JNE3469,9.00
546,JNE3390,11.00
547,SET097,213.00
548,JNE3348,344.00
549,J0021,6.00
550,J0042,21.00
551,JNE3524,16.00
552,JNE3559,176.00
553,SET290,52.00
554,J0308,79.00
555,J0238,48.00
556,J0077,39.00
557,SET156,185.00
558,SET239,28.00
559,JNE2153,309.00
560,J0103,346.00
561,J0079,211.00
562,JNE3434,37.00
563,JNE3654,174.00
564,JNE3573,17.00
565,JNE3403,76.00
566,JNE3564,593.00
567,JNE3698,97.00
568,J0195,100.00
569,JNE3568,350.00
570,BTM039,62.00
571,JNE3742,399.00
572,JNE3368,970.00
573,SET158,424.00
574,SET138,25.00
575,SET274,36.00
576,J0008,1605.00
577,J0005,66.00
578,JNE3408,188.00
579,JNE3741,252.00
580,JNE3613,1584.00
581,SET184,62.00
582,SET247,108.00
583,SET130,362.00
584,MEN5017,33.00
585,J0292,22.00
586,BL050,70.00
587,BL011,24.00
588,JNE3427,18.00
589,J0010,172.00
590,SET279,193.00
591,BL014,72.00
592,J0136,388.00
593,J0013,95.00
594,JNE3762,418.00
595,JNE3738,515.00
596,J0183,10.00
597,MEN5020,24.00
598,SET277,211.00
599,JNE3703,271.00
600,J0306,105.00
601,MEN5002,114.00
602,SET128,371.00
603,J0145,17.00
604,JNE3636,372.00
605,SET218,65.00
606,SET246,217.00
607,J0043,20.00
608,SET202,3.00
609,JNE1951,148.00
610,JNE3400,89.00
611,SET223,63.00
612,JNE3561,106.00
613,JNE3607,1128.00
614,J0294,30.00
615,JNE3701,757.00
616,JNE3633,113.00
617,J0342,105.00
618,JNE3617,568.00
619,JNE3610,71.00
620,J0296,28.00
621,J0305,25.00
622,SET209,212.00
623,SET221,189.00
624,SET147,26.00
625,J0006,874.00
626,JNE3429,35.00
627,NW008,340.00
628,NW016,146.00
629,J0113,30.00
630,BTM048,126.00
631,BTM044,92.00
632,BTM036,96.00
633,J0100,24.00
634,J0102,158.00
635,J0002,581.00
636,J0303,3.00
637,JNE3539,16.00
638,BL092,152.00
639,BL020,53.00
640,BL107,49.00
641,BL084,11.00
642,BL078,8.00
643,BL030,13.00
644,NW030,53.00
645,NW014,225.00
646,J0333,71.00
647,JNE3784,138.00
648,JNE3707,171.00
649,JNE3631,28.00
650,JNE3618,209.00
651,JNE3766,233.00
652,JNE3767,641.00
653,SET297,25.00
654,JNE3770,202.00
655,J0372,317.00
656,JNE3384,151.00
657,J0167,126.00
658,JNE3611,348.00
659,J0347,82.00
660,JNE3488,19.00
661,JNE3472,33.00
662,J0101,86.00
663,SET316,113.00
664,J0003,90.00
665,SET328,302.00
666,SET384,406.00
667,SET303,235.00
668,J0369,137.00
669,SET386,126.00
670,JNE3791,320.00
671,J0159,63.00
672,J0293,27.00
673,J0298,22.00
674,SAR086,0.00
675,SAR079,0.00
676,SAR043,32.00
677,SAR044,87.00
678,SAR045,21.00
679,SAR046,105.00
680,SAR033,5.00
681,NW003,162.00
682,NW012,158.00
683,BL111,38.00
684,BL110,54.00
685,BL086,22.00
686,BL113,76.00
687,JNE3690,59.00
688,PJNE3440,11.00
689,PJ0096,12.00
690,JNE3769,126.00
691,J0086,1.00
692,J0252,41.00
693,JNE3510,64.00
694,BTM037,65.00
695,J0089,43.00
696,J0087,271.00
697,J0085,62.00
698,PJNE3423,9.00
699,PJNE3252,581.00
700,PJNE2014,23.00
701,PJNE3405,9.00
702,PJNE3404,15.00
703,PJNE3421,99.00
704,J0105,107.00
705,J0235,338.00
706,J0280,280.00
707,PJNE3568,34.00
708,PJNE3445,96.00
709,PJNE3439,11.00
710,PJNE2270,20.00
711,PJNE2100,14.00
712,NW020,76.00
713,NW036,144.00
714,J0112,20.00
715,J0345,131.00
716,NW027,44.00
717,PJNE2199,274.00
718,PSET264,167.00
719,PJNE3399,14.00
720,PJNE1906,71.00
721,SET351,232.00
722,SET345,563.00
723,SET334,271.00
724,SET329,80.00
725,SET326,324.00
726,SET325,55.00
727,J0248,69.00
728,J0132,28.00
729,J0334,92.00
730,JNE3376,183.00
731,JNE3764,359.00
732,J0332,92.00
733,J0225,273.00
734,SET295,26.00
735,SET305,117.00
736,SET319,108.00
737,JNE3630,188.00
738,SET321,359.00
739,JNE3765,741.00
740,SET336,21.00
741,JNE3550,3.00
742,JNE3776,112.00
743,JNE3781,259.00
744,J0184,49.00
745,J0337,134.00
746,JNE3558,6.00
747,JNE3777,221.00
748,JNE3795,1316.00
749,J0247,241.00
750,JNE1906,685.00
751,JNE3750,73.00
752,JNE3751,194.00
753,JNE3763,474.00
754,JNE3782,39.00
755,JNE3783,40.00
756,JNE3788,205.00
757,JNE3789,40.00
758,PJNE3363,19.00
759,PJNE3373,173.00
760,SET306,251.00
761,J0348,185.00
762,JNE3541,2.00
763,JNE3730,579.00
764,JNE3778,226.00
765,JNE3819,61.00
766,JNE3820,39.00
767,JNE3821,33.00
768,JNE3822,258.00
769,JNE3823,35.00
770,JNE3825,33.00
771,SET383,184.00
772,SET385,176.00
773,SET389,154.00
774,SET293,49.00
775,J0095,149.00
776,J0349,73.00
777,JNE1233,145.00
778,J0329,114.00
779,J0373,211.00
780,SET132,201.00
781,J0370,328.00
782,JNE3753,191.00
783,SET352,361.00
784,JNE3805,526.00
785,SET313,246.00
786,SET300,249.00
787,J0379,405.00
788,J0382,144.00
789,J0380,232.00
790,JNE3743,255.00
791,SET075,30.00
792,JNE3749,274.00
793,J0249,34.00
794,J0192,0.00
795,JNE3761,993.00
796,JNE3461,205.00
797,SET302,127.00
798,J0250,271.00
799,SET333,51.00
800,JNE3727,322.00
801,SET323,54.00
802,SET374,94.00
803,JNE3775,625.00
804,JNE3794,469.00
805,JNE3447,46.00
806,J0371,66.00
807,SET392,21.00
808,JNE3768,406.00
809,JNE3773,95.00
810,JNE3774,85.00
811,JNE3804,943.00
812,SET353,403.00
813,SET331,441.00
814,SET324,42.00
815,SET308,207.00
816,SET318,167.00
817,JNE3792,290.00
818,SET327,27.00
819,JNE09210,3.00
820,JNE3771,439.00
821,SAR070,62.00
822,CMB5,0.00
823,J0226,218.00
824,SET304,68.00
825,SET337,22.00
826,J0232,87.00
827,JNE3528,11.00
828,JNE3802,435.00
829,JNE3790,253.00
830,J0301,54.00
831,J0300,12.00
832,JNE3785,180.00
833,SET301,403.00
834,SAR050,1.00
835,SAR049,92.00
836,JNE3752,83.00
837,JNE3796,137.00
838,SET343,278.00
839,J0328,36.00
840,JNE3816,28.00
841,JNE3856,340.00
842,JNE3807,21.00
843,J0352,32.00
844,SET397,43.00
845,SET395,499.00
846,SET341,339.00
847,SET394,275.00
848,SET342,413.00
849,JNE3837,404.00
850,JNE3675,39.00
851,J0396,28.00
852,J0224,357.00
853,J0375,244.00
854,J0398,99.00
855,JNE3833,28.00
856,JNE3834,23.00
857,JNE3835,18.00
858,JNE3836,38.00
859,JNE3863,134.00
860,JNE3864,214.00
861,JNE3870,61.00
862,PSET268,160.00
863,SET315,373.00
864,SET317,179.00
865,SET339,140.00
866,SET347,25.00
867,SET348,226.00
868,SET349,20.00
869,SET350,331.00
870,SET355,93.00
871,SET358,51.00
872,SET373,429.00
873,SET375,126.00
874,SET378,35.00
875,SET380,27.00
876,SET405,214.00
877,SET409,585.00
878,SET413,193.00
879,JNE3398,42.00
880,J0354,277.00
881,PJNE3068,45.00
882,J0351,67.00
883,JNE3068,541.00
884,SAR031,0.00
885,JNE3726,188.00
886,J0344,1533.00
887,SAR027,2.00
888,SAR038,3.00
889,SAR103,9.00
890,SAR102,5.00
891,J0217,71.00
892,JNE3732,376.00
893,SET396,496.00
894,J0374,101.00
895,JNE3734,316.00
896,JNE3779,354.00
897,JNE3787,74.00
898,JNE3797,259.00
899,JNE3798,332.00
900,JNE3813,32.00
901,JNE3880,367.00
902,SET307,56.00
903,SET340,110.00
904,SET346,420.00
905,JNE3760,169.00
906,BTM043,36.00
907,SET224,162.00
908,JNE3736,174.00
909,JNE3793,475.00
910,J0133,30.00
911,J0073,40.00
912,J0228,110.00
913,J0251,164.00
914,J0399,76.00
915,SET320,36.00
916,SET322,58.00
917,SET344,89.00
918,SET363,70.00
919,SET393,38.00
920,J0254,106.00
921,JNE3780,670.00
922,SET332,415.00
923,JNE3861,169.00
924,SET204,36.00
925,PJNE3364,18.00
926,SET388,20.00
927,JNE3545,10.00
928,PJNE2171,32.00
929,J0401,36.00
930,J0397,143.00
931,SET311,409.00
932,SET372,372.00
933,JNE09187,34.00
934,SAR054,50.00
935,SAR101,2.00
936,SAR029,0.00
937,SAR105,13.00
938,SAR108,0.00
939,SAR110,14.00
940,SET376,328.00
941,J0395,45.00
942,SET338,104.00
943,JNE3270,129.00
944,JNE3465,104.00
945,JNE3515,65.00
946,JNE3602,732.00
947,JNE3720,1606.00
948,JNE3811,125.00
949,JNE3655,254.00
950,SET330,229.00
951,JNE3733,123.00
952,JNE3800,178.00
953,JNE3817,33.00
954,SET366,25.00
955,JNE3745,624.00
956,JNE3878,543.00
957,J0381,347.00
958,JNE3623,31.00
959,JNE3860,403.00
960,JNE3806,152.00
961,JNE3879,316.00
962,JAN8641,0.00
963,SET087,132.00
964,JNE3786,243.00
965,SET356,125.00
966,JNA8641,0.00
967,JAN8685,0.00
968,JAN8622,0.00
969,JAN8612,0.00
970,J0216,161.00
971,J0355,19.00
972,SET359,208.00
973,SET377,19.00
974,JAN8618,0.00
975,JAN8661,0.00
976,SET360,53.00
977,JNE3865,83.00
978,SET401,264.00
979,JAN8660,0.00
980,J0402,242.00
981,J0414,21.00
982,SET369,13.00
983,SET404,526.00
984,J0400,119.00
985,J0416,103.00
986,JNE3881,33.00
987,JNE3893,501.00
988,JNE3895,504.00
989,PSET058,12.00
990,JNE3799,79.00
991,SET361,18.00
992,SET299,393.00
993,SET433,507.00
994,JNE3810,350.00
995,J0340,131.00
996,JNE3855,116.00
997,SET364,44.00
998,JNE3891,528.00
999,JNE3892,497.00
1000,JNE3894,157.00
1001,JNE3869,20.00
1002,PJNE3607,16.00
1003,JNE3801,314.00
1004,JNE3866,567.00
1005,J0106,78.00
1006,JNE3902,188.00
1007,JNE3862,474.00
1008,J0413,259.00
1009,J0419,313.00
1010,JNE3905,299.00
1011,JAN8623,0.00
1012,J0391,270.00
1013,J0390,240.00
